id;name;description;environment;ip;generic_vm_id;hdd;processor;ram;project_id;operating_system_id;created_by;last_modified_by
1;VM1;VM1 description;DEV;1.1.1.1;1;128GB;Intel Core i3;4GB;1;1;system;system
2;VM2;VM2 description;TEST;1.1.1.2;1;128GB;Intel Core i3;4GB;1;1;system;system
3;VM3;VM3 description;PROD;1.1.1.3;1;256GB;Intel Core i7; 8GB;1;1;system;system

4;VM4;VM4 description;DEV;2.2.2.1;2;128GB;Intel Core i5;4GB;2;2;system;system
5;VM5;VM5 description;TEST;2.2.2.2;2;128GB;Intel Core i5;4GB;2;2;system;system
6;VM6;VM6 description;PROD;2.2.2.3;2;128GB;Intel Core i5;4GB;2;2;system;system

7;VM7;VM1 description;DEV;1.1.1.7;3;128GB;Intel Core i7;4GB;3;3;system;system
8;VM8;VM2 description;TEST;1.1.1.8;3;128GB;Intel Core i7;4GB;3;3;system;system
9;VM9;VM3 description;PROD;1.1.1.9;3;128GB;Intel Core i7;4GB;3;3;system;system

10;VM10;VM10 description;DEV;1.1.1.10;4;256GB;Intel Core i3;8GB;4;4;system;system
11;VM11;VM11 description;TEST;1.1.1.11;4;256GB;Intel Core i3;8GB;4;4;system;system
12;VM12;VM12 description;PROD;1.1.1.12;4;256GB;Intel Core i3;8GB;4;4;system;system

13;VM13;VM13 description;DEV;1.1.1.13;5;256GB;Intel Core i7;8GB;5;5;system;system
14;VM14;VM14 description;TEST;1.1.1.14;5;256GB;Intel Core i7;8GB;5;5;system;system
15;VM15;VM15 description;PROD;1.1.1.15;5;256GB;Intel Core i7;8GB;5;5;system;system

16;VM16;VM16 description;DEV;1.1.1.16;6;256GB;Intel Core i5;8GB;6;6;system;system
17;VM17;VM17 description;TEST;1.1.1.17;6;256GB;Intel Core i5;8GB;6;6;system;system
18;VM18;VM18 description;PROD;1.1.1.18;6;256GB;Intel Core i5;8GB;6;6;system;system

19;VM19;VM19 description;DEV;1.1.1.19;7;512GB;Intel Core i5;16GB;7;7;system;system
20;VM20;VM20 description;TEST;1.1.1.20;7;512GB;Intel Core i5;16GB;7;7;system;system
21;VM21;VM21 description;PROD;1.1.1.21;7;512GB;Intel Core i5;16GB;7;7;system;system

22;VM22;VM22 description;DEV;1.1.1.22;8;512GB;Intel Core i3;16GB;8;8;system;system
23;VM23;VM23 description;TEST;1.1.1.23;8;512GB;Intel Core i3;16GB;8;8;system;system
24;VM24;VM24 description;PROD;1.1.1.24;8;512GB;Intel Core i3;16GB;8;8;system;system

25;VM25;VM25 description;DEV;1.1.1.25;9;512GB;Intel Core i7;16GB;9;9;system;system
26;VM26;VM26 description;TEST;1.1.1.26;9;512GB;Intel Core i7;16GB;9;9;system;system
27;VM27;VM27 description;PROD;1.1.1.27;9;512GB;Intel Core i7;16GB;9;9;system;system
